fecha,municipio,pib_mun
2004-03-31,Monterrey,167869.48123711516
2004-06-30,Monterrey,169359.6709568829
2004-09-30,Monterrey,170801.77064663195
2004-12-31,Monterrey,172221.51772248247
2005-03-31,Monterrey,173656.6048616687
2005-06-30,Monterrey,175070.8616431046
2005-09-30,Monterrey,177068.38250044707
2005-12-31,Monterrey,179893.86521558333
2006-03-31,Monterrey,183162.1932631229
2006-06-30,Monterrey,186441.5769506139
2006-09-30,Monterrey,189515.270756668
2006-12-31,Monterrey,191982.15661006974
2007-03-31,Monterrey,193769.37587740313
2007-06-30,Monterrey,195114.94755211417
2007-09-30,Monterrey,195944.30662910925
2007-12-31,Monterrey,196087.3261035028
2008-03-31,Monterrey,195291.1605391285
2008-06-30,Monterrey,193261.80187393216
2008-09-30,Monterrey,189814.20379180883
2008-12-31,Monterrey,185773.52814805676
2009-03-31,Monterrey,182269.16893660816
2009-06-30,Monterrey,180343.5054352297
2009-09-30,Monterrey,180710.92306256527
2009-12-31,Monterrey,182833.5100194165
2010-03-31,Monterrey,185579.0207008705
2010-06-30,Monterrey,188303.27465335265
2010-09-30,Monterrey,190821.312182084
2010-12-31,Monterrey,193198.1372901081
2011-03-31,Monterrey,196134.99263054464
2011-06-30,Monterrey,199293.1471633093
2011-09-30,Monterrey,201778.55985233697
2011-12-31,Monterrey,203506.49422833024
2012-03-31,Monterrey,204466.27011064923
2012-06-30,Monterrey,204568.79299281957
2012-09-30,Monterrey,204352.36078430497
2012-12-31,Monterrey,204241.41771014905
2013-03-31,Monterrey,203998.85423103737
2013-06-30,Monterrey,203912.18589993333
2013-09-30,Monterrey,204446.6659450428
2013-12-31,Monterrey,205741.06366330534
2014-03-31,Monterrey,207592.10146408997
2014-06-30,Monterrey,209852.58564588145
2014-09-30,Monterrey,211908.78293646825
2014-12-31,Monterrey,213319.29977534257
2015-03-31,Monterrey,214306.93917387142
2015-06-30,Monterrey,215013.78594200755
2015-09-30,Monterrey,215605.9070705552
2015-12-31,Monterrey,216334.18691893754
2016-03-31,Monterrey,217246.82105128068
2016-06-30,Monterrey,218409.57898440966
2016-09-30,Monterrey,219942.08396271986
2016-12-31,Monterrey,221276.36866194158
2017-03-31,Monterrey,222422.93806153623
2017-06-30,Monterrey,224034.8622866814
2017-09-30,Monterrey,226651.65803832293
2017-12-31,Monterrey,230077.05116187283
2018-03-31,Monterrey,234028.55774636113
2018-06-30,Monterrey,237979.77799660387
2018-09-30,Monterrey,241773.74805042185
2018-12-31,Monterrey,245520.89639952526
2019-03-31,Monterrey,248360.2244048342
2019-06-30,Monterrey,248981.31591199015
2019-09-30,Monterrey,245165.26943140881
2019-12-31,Monterrey,236885.2349420048
2020-03-31,Monterrey,228007.14185423273
2020-06-30,Monterrey,222079.69013278966
2020-09-30,Monterrey,220730.32980852277
2020-12-31,Monterrey,224437.95426557097
2021-03-31,Monterrey,229932.02906937688
2021-06-30,Monterrey,233295.42238528832
2021-09-30,Monterrey,235176.5697535162
2021-12-31,Monterrey,236605.3540467243
2022-03-31,Monterrey,237896.2628498773
2022-06-30,Monterrey,239998.47712534573
2022-09-30,Monterrey,242448.26364063853
2022-12-31,Monterrey,244354.5629978768
2023-03-31,Monterrey,246880.82412848447
2023-06-30,Monterrey,249567.57986447145
2023-09-30,Monterrey,252331.59631576613
2023-12-31,Monterrey,255249.18130547728
